ID_event,Year,Month,TimeStep,Lat,Lon,Vmax_ms,RMW_km,category,r_km,source,geometry
1461810,461,8,35.0,18.0,296.6,62.3,20.4194876842,4,281.6265711566041,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.6 18)
1461810,461,8,36.0,18.3,296.1,63.1,19.9446158776,4,342.8601216396282,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.1 18.3)
1461810,461,8,37.0,18.6,295.8,64.0,19.469744070999997,4,388.7579893794929,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.8 18.6)
1461810,461,8,38.0,19.1,295.3,66.0,18.9948722644,4,465.19701000301603,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.3 19.1)
1461810,461,8,39.0,19.7,294.8,66.7,18.5200004578,4,549.2975124927232,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.8 19.7)
1461810,461,8,40.0,20.4,294.3,65.4,18.6561769317,4,641.4088131167878,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.3 20.4)
1461810,461,8,41.0,21.0,293.8,64.0,18.7923534057,4,725.6086767736181,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.8 21)
1461810,461,8,42.0,21.6,293.5,63.1,18.9285298796,4,795.7847858682796,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.5 21.6)
1461810,461,8,43.0,22.2,293.3,64.3,19.0647063536,4,859.7569595903831,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.3 22.2)
1461810,461,8,44.0,22.6,293.0,64.8,19.2008828275,4,913.6809330265467,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293 22.6)
1461810,461,8,45.0,23.1,292.7,64.3,19.337059301500002,4,976.159576637949,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.7 23.1)
1461810,461,8,46.0,23.5,292.6,63.9,19.4732357754,4,1017.2933183819276,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.6 23.5)
1461810,461,8,47.0,23.9,292.6,63.2,19.609412249400002,4,1052.6642707352412,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.6 23.9)
1461810,461,8,48.0,24.4,292.7,61.9,19.745588723399997,4,1092.0429449887083,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.7 24.4)
1461810,461,8,49.0,24.9,292.8,61.4,19.881765197300002,4,1132.910174690153,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.8 24.9)
1461810,461,8,50.0,25.4,292.9,60.9,20.0179416713,4,1175.1105194019362,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.9 25.4)
1461810,461,8,51.0,26.0,293.0,60.1,20.1541181452,4,1228.2690221144455,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293 26)
1461810,461,8,52.0,26.6,293.2,59.7,20.2902946192,4,1278.3834981076552,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.2 26.6)
1461810,461,8,53.0,27.1,293.4,58.8,20.426471093099998,4,1320.2059784865264,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.4 27.1)
1461810,461,8,54.0,27.5,293.6,57.3,20.5626475671,3,1353.1163126657275,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.6 27.5)
1461810,461,8,55.0,27.9,293.7,55.9,20.698824040999998,3,1390.6085188394563,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.7 27.9)
1461810,461,8,56.0,28.4,293.8,54.4,20.835000515,3,1439.0162111552054,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.8 28.4)
1461810,461,8,57.0,28.8,293.9,53.5,20.9711769889,3,1477.5261819410352,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.9 28.8)
1461810,461,8,58.0,29.2,293.9,55.0,21.1073534629,3,1519.5588169034654,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.9 29.2)
1461810,461,8,59.0,29.5,294.0,55.4,21.2435299368,3,1548.1351160851411,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294 29.5)
1461810,461,8,60.0,29.8,294.2,55.5,21.3797064108,3,1574.1326792422824,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.2 29.8)
1461810,461,8,61.0,30.3,294.5,55.6,21.5158828848,3,1619.5349993541308,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.5 30.3)
1461810,461,8,62.0,30.8,294.8,56.5,21.652059358699997,3,1666.1782724449358,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.8 30.8)
1461810,461,8,63.0,31.3,295.0,57.1,21.7882358327,3,1715.9974060003858,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295 31.3)
1461810,461,8,64.0,31.9,295.4,57.5,21.924412306599997,3,1773.6936092747144,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.4 31.9)
1461810,461,8,65.0,32.6,295.6,56.6,22.0605887806,3,1846.9898012891576,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.6 32.6)
1461810,461,8,66.0,33.5,295.9,55.3,22.196765254499997,3,1941.5377541183764,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.9 33.5)
1461810,461,8,67.0,34.4,296.0,54.0,22.3329417285,3,2039.4339573748846,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296 34.4)
1461810,461,8,68.0,35.3,296.1,53.6,22.469118202399997,3,2137.5993501960556,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.1 35.3)
1461810,461,8,69.0,36.2,296.2,52.9,22.6052946764,3,2235.99787390908,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.2 36.2)
1461810,461,8,70.0,37.3,296.1,53.1,22.7414711503,3,2358.5856616412602,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.1 37.3)
1461810,461,8,71.0,38.4,296.0,53.7,22.8776476243,3,2481.1629579220075,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296 38.4)
1461810,461,8,72.0,39.6,296.0,54.2,23.0138240983,3,2613.882893121882,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296 39.6)
1461810,461,8,73.0,41.0,296.1,55.2,23.150000572199996,3,2768.00357598147,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.1 41)
1461810,461,8,74.0,42.6,296.1,56.7,23.2861770462,3,2945.222140498836,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.1 42.6)
1461810,461,8,75.0,43.9,296.3,56.7,23.422353520100003,3,3087.9676354914973,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.3 43.9)
1461810,461,8,76.0,45.1,296.4,55.0,23.5585299941,3,3220.477191007238,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.4 45.1)
1461810,461,8,77.0,46.0,297.0,52.1,23.694706468000003,3,3317.58385048234,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297 46)
1461810,461,8,78.0,46.7,297.7,48.0,23.830882942,2,3393.392457182525,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.7 46.7)
1461810,461,8,79.0,47.4,298.8,42.8,23.967059415900003,2,3470.6622979604595,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (298.8 47.4)
1461810,461,8,80.0,48.1,299.7,38.1,24.1032358899,1,3550.189064831592,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299.7 48.1)
1461810,461,8,81.0,48.8,300.2,34.2,24.2394123638,1,3629.68426340597,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.2 48.8)
1461810,461,8,82.0,49.7,300.8,31.1,24.375588837800002,0,3732.3143758095694,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.8 49.7)
1461810,461,8,83.0,50.5,301.4,29.4,24.5117653117,0,3824.4010981027495,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.4 50.5)
1461810,461,8,84.0,51.3,302.5,27.4,24.647941785700002,0,3920.803096381909,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.5 51.3)
1461810,461,8,85.0,52.0,303.8,26.2,24.784118259699998,0,4010.023873860178,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.8 52)
1461810,461,8,86.0,52.8,305.8,24.8,24.920294733600002,0,4121.714949376473,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (305.8 52.8)
1461810,461,8,87.0,53.3,307.7,22.3,25.0564712076,0,4204.784516080942,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (307.7 53.3)
1461810,461,8,88.0,53.7,309.8,20.7,25.192647681500002,0,4286.071638060494,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (309.8 53.7)
1461810,461,8,89.0,54.3,312.0,19.8,25.3288241555,0,4396.323069081225,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (312 54.3)
1461810,461,8,90.0,55.0,314.6,20.4,25.465000629400002,0,4532.088298706558,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (314.6 55)
1461810,461,8,91.0,55.5,317.5,20.9,25.6011771034,0,4662.7911192281435,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (317.5 55.5)
1461810,461,8,92.0,55.9,320.3,20.5,25.7373535773,0,4788.518213970278,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (320.3 55.9)
1461810,461,8,93.0,56.3,323.2,21.4,25.8735300513,0,4924.579377521093,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (323.2 56.3)
1461810,461,8,94.0,56.5,326.3,24.1,26.0097065252,0,5057.331905522483,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (326.3 56.5)
1461810,461,8,95.0,56.6,329.4,25.0,26.1458829992,0,5190.097864093554,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (329.4 56.6)
1461810,461,8,96.0,56.6,332.1,27.2,26.2820594731,0,5305.7027707887955,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (332.1 56.6)
1461810,461,8,97.0,56.7,334.6,28.3,26.4182359471,0,5425.781114349202,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (334.6 56.7)
1461810,461,8,98.0,56.8,337.4,29.9,26.5544124211,0,5564.436772541403,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (337.4 56.8)
1461810,461,8,99.0,56.8,340.2,31.2,26.690588895,0,5701.519466504089,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (340.2 56.8)
1461810,461,8,100.0,56.8,343.1,32.5,26.826765369,0,5848.971641521899,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (343.1 56.8)
1461810,461,8,101.0,57.0,345.7,33.2,26.9629418429,1,5996.278279844944,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (345.7 57)
1461810,461,8,102.0,57.2,347.9,33.3,27.0991183169,1,6123.929496856571,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (347.9 57.2)
1461810,461,8,103.0,57.3,350.1,33.4,27.235294790799998,1,6247.733094519757,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (350.1 57.3)
1461810,461,8,104.0,57.2,352.2,33.3,27.3714712648,1,6358.730584841371,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (352.2 57.2)
1461810,461,8,105.0,57.0,354.8,33.1,27.507647738699998,1,6496.671245783781,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (354.8 57)
1461810,461,8,106.0,56.6,357.3,33.1161532148,27.6438242127,1,6626.258211656478,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (357.3 56.6)
1716911,716,9,0.0,14.6,314.9,18.108442306500002,111.120002747,0,1771.2758374750547,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (314.9 14.6)
1716911,716,9,1.0,14.5,314.0,21.7,108.80500268899999,0,1676.9585347006453,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (314 14.5)
1716911,716,9,2.0,14.3,313.0,25.5,106.49000263200001,0,1574.0517302108647,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (313 14.3)
1716911,716,9,3.0,14.2,312.0,29.2,104.175002575,0,1469.8172691465327,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (312 14.2)
1716911,716,9,4.0,14.1,311.1,32.6,101.86000251799999,0,1376.6028676278493,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (311.1 14.1)
1716911,716,9,5.0,14.0,310.1,36.9,99.54500246049999,1,1273.343940867011,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (310.1 14)
1716911,716,9,6.0,14.0,309.1,38.7,97.2300024033,1,1168.17824450656,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (309.1 14)
1716911,716,9,7.0,14.0,308.1,41.0,94.91500234600001,1,1063.4420815017359,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (308.1 14)
1716911,716,9,8.0,14.0,307.2,43.4,92.60000228879998,2,969.6639375228308,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (307.2 14)
1716911,716,9,9.0,14.1,306.2,45.8,90.2850022316,2,862.9378881275876,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (306.2 14.1)
1716911,716,9,10.0,14.2,305.2,47.3,87.97000217440001,2,756.6512755624868,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (305.2 14.2)
1716911,716,9,11.0,14.3,304.3,46.9,85.6550021172,2,661.157234057288,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (304.3 14.3)
1716911,716,9,12.0,14.5,303.5,45.2,83.3400020599,2,572.5071495270946,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (303.5 14.5)
1716911,716,9,13.0,14.7,302.7,46.4,81.0250020027,2,484.0266150561778,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302.7 14.7)
1716911,716,9,14.0,14.9,302.0,47.5,78.7100019455,2,405.77662099180446,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (302 14.9)
1716911,716,9,15.0,15.0,301.3,49.3,76.3950018883,3,332.05329342700304,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (301.3 15)
1716911,716,9,16.0,15.2,300.6,50.6,74.08000183109999,3,254.5257260522572,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.6 15.2)
1716911,716,9,17.0,15.4,300.1,52.4,71.7650017738,3,196.59781584523083,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (300.1 15.4)
1716911,716,9,18.0,15.6,299.6,53.8,69.4500017166,3,138.8201769386513,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299.6 15.6)
1716911,716,9,19.0,15.8,299.0,53.9,67.13500165939999,3,72.66839622481733,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299 15.8)
1716911,716,9,20.0,16.1,298.5,53.1,64.82000160220001,3,11.642805667332636,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (298.5 16.1)
1716911,716,9,21.0,16.3,298.1,53.7,62.505001545,3,40.165683278174335,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (298.1 16.3)
1716911,716,9,22.0,16.4,297.7,54.2,60.1900014877,3,84.27222987642097,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.7 16.4)
1716911,716,9,23.0,16.5,297.2,53.1,57.8750014305,3,138.69339735478823,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.2 16.5)
1716911,716,9,24.0,16.6,296.7,52.6,55.5600013733,3,193.1267245194569,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.7 16.6)
1716911,716,9,25.0,16.7,295.9,52.5,53.245001316099994,3,278.81523162898327,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.9 16.7)
1716911,716,9,26.0,16.9,295.1,54.4,50.930001258900006,3,366.72629379673396,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.1 16.9)
1716911,716,9,27.0,17.0,294.3,57.4,48.6150012016,3,452.3736531052507,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.3 17)
1716911,716,9,28.0,17.2,293.5,59.0,46.30000114439999,4,540.1029571581524,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.5 17.2)
1716911,716,9,29.0,17.5,292.6,58.6,43.985001087200004,4,640.4397882400901,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.6 17.5)
1716911,716,9,30.0,17.7,291.8,58.4,41.67000103,4,728.0443880948965,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (291.8 17.7)
1716911,716,9,31.0,18.1,291.1,59.2,39.3550009727,4,810.3269988105046,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (291.1 18.1)
1716911,716,9,32.0,18.5,290.3,60.1,37.0400009155,4,903.3109978353084,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (290.3 18.5)
1716911,716,9,33.0,18.9,289.5,60.0959185299,51.8560012817,4,996.4915511047418,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (289.5 18.9)
1716911,716,9,34.0,19.2,288.7,44.2230185591,66.6720016479,2,1086.5792584538226,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (288.7 19.2)
1716911,716,9,35.0,19.6,288.0,33.6077596229,81.4880020142,1,1169.7400759998282,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (288 19.6)
1716911,716,9,36.0,20.0,287.3,23.8717759871,96.30400238040001,0,1253.0086672389918,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (287.3 20)
1716911,716,9,37.0,20.4,286.7,14.9285580106,111.120002747,0,1326.448276363913,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (286.7 20.4)
178283,782,8,0.0,16.3,299.1,20.3719978333,55.5600013733,0,69.20799682786414,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (299.1 16.3)
178283,782,8,1.0,16.4,298.4,21.2,55.0152954775,0,23.422603573546702,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (298.4 16.4)
178283,782,8,2.0,16.6,297.8,21.5,54.470589581700004,0,83.50424038255905,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.8 16.6)
178283,782,8,3.0,16.7,297.3,24.0,53.9258836858,0,135.8413565458978,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (297.3 16.7)
178283,782,8,4.0,17.0,296.7,26.4,53.38117779,0,207.81256175961656,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.7 17)
178283,782,8,5.0,17.3,296.1,27.5,52.8364718942,0,279.73129991490634,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (296.1 17.3)
178283,782,8,6.0,17.6,295.5,27.4,52.2917659984,0,351.571840850188,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (295.5 17.6)
178283,782,8,7.0,17.9,294.9,27.8,51.7470601026,0,423.32471072891684,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.9 17.9)
178283,782,8,8.0,18.2,294.4,29.5,51.2023542068,0,485.52058873158387,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (294.4 18.2)
178283,782,8,9.0,18.5,293.9,30.7,50.6576483109,0,547.6956399604146,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.9 18.5)
178283,782,8,10.0,18.8,293.5,32.4,50.1129424151,0,600.5166112180456,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.5 18.8)
178283,782,8,11.0,19.1,293.1,32.9,49.5682365193,0,653.4050541615361,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (293.1 19.1)
178283,782,8,12.0,19.3,292.5,33.6,49.0235306235,1,719.4537091987005,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (292.5 19.3)
178283,782,8,13.0,19.5,291.8,36.6,48.4788247277,1,794.9676320905107,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (291.8 19.5)
178283,782,8,14.0,19.7,291.2,36.6,47.934118831899994,1,861.2132570085507,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (291.2 19.7)
178283,782,8,15.0,19.9,290.6,36.8,47.38941293600001,1,927.4747210419246,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (290.6 19.9)
178283,782,8,16.0,20.0,290.1,37.2,46.84470704020001,1,979.6249590564648,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (290.1 20)
178283,782,8,17.0,20.0,289.6,37.0,46.30000114439999,1,1027.5350619442288,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (289.6 20)
178283,782,8,18.0,20.1,289.1,37.6,45.7552952486,1,1080.054010210764,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (289.1 20.1)
178283,782,8,19.0,20.3,288.7,39.3,45.2105893528,1,1127.1205386282395,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (288.7 20.3)
178283,782,8,20.0,20.5,288.1,40.3,44.665883457,1,1193.4439132891343,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (288.1 20.5)
178283,782,8,21.0,20.7,287.5,40.1,44.1211775611,1,1259.7077067516054,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (287.5 20.7)
178283,782,8,22.0,20.9,286.8,39.7,43.5764716653,1,1335.5951838562175,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (286.8 20.9)
178283,782,8,23.0,21.1,286.1,40.5,43.0317657695,1,1411.4378749189527,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (286.1 21.1)
178283,782,8,24.0,21.3,285.5,41.3,42.4870598737,1,1477.5071086797132,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (285.5 21.3)
178283,782,8,25.0,21.5,285.1,41.7,41.9423539779,1,1524.0903125577577,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (285.1 21.5)
178283,782,8,26.0,21.7,284.7,40.0,41.3976480821,1,1570.6299377387807,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (284.7 21.7)
178283,782,8,27.0,21.9,284.2,37.5,40.852942186199996,1,1626.7872829439423,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (284.2 21.9)
178283,782,8,28.0,22.0,283.8,35.2,40.3082362904,1,1669.3462499284535,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (283.8 22)
178283,782,8,29.0,22.2,283.5,33.5,39.763530394600004,1,1706.060726075294,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (283.5 22.2)
178283,782,8,30.0,22.4,283.2,34.5,39.218824498800004,1,1742.7720796695887,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (283.2 22.4)
178283,782,8,31.0,22.6,282.9,36.6,38.674118603000004,1,1779.477459723068,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (282.9 22.6)
178283,782,8,32.0,22.9,282.7,39.0,38.1294127072,1,1810.6521199679214,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (282.7 22.9)
178283,782,8,33.0,23.2,282.5,40.3,37.5847068113,1,1842.0505702209705,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (282.5 23.2)
178283,782,8,34.0,23.5,282.3,42.2,37.0400009155,2,1873.659000982562,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (282.3 23.5)
178283,782,8,35.0,23.9,282.1,44.3,36.495295019699995,2,1909.8938742496168,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (282.1 23.9)
178283,782,8,36.0,24.4,281.8,46.9,35.9505891239,2,1960.4018068018706,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (281.8 24.4)
178283,782,8,37.0,24.8,281.5,47.9,35.4058832281,2,2006.6619839891052,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (281.5 24.8)
178283,782,8,38.0,25.2,281.2,51.1,34.8611773323,3,2053.1336854522606,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (281.2 25.2)
178283,782,8,39.0,25.7,280.9,52.4,34.3164714364,3,2104.7696253730674,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (280.9 25.7)
178283,782,8,40.0,26.2,280.7,52.8,33.7717655406,3,2147.963464586562,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (280.7 26.2)
178283,782,8,41.0,26.7,280.5,53.9,33.2270596448,3,2191.7363589459865,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (280.5 26.7)
178283,782,8,42.0,27.1,280.4,54.5,32.682353749,3,2221.9655731724224,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (280.4 27.1)
178283,782,8,43.0,27.5,280.2,55.3,32.1376478532,3,2261.171348542061,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (280.2 27.5)
178283,782,8,44.0,27.9,279.9,55.6,31.592941957399997,3,2309.0867662559353,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.9 27.9)
178283,782,8,45.0,28.3,279.8,57.6,31.048236061500003,3,2340.286884407928,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.8 28.3)
178283,782,8,46.0,28.8,279.8,60.0,30.503530165700003,4,2369.5115754789686,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.8 28.8)
178283,782,8,47.0,29.3,279.8,61.7,29.9588242699,4,2399.62650429011,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.8 29.3)
178283,782,8,48.0,29.7,279.8,61.1,29.4141183741,4,2424.3371169783773,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.8 29.7)
178283,782,8,49.0,30.1,279.9,61.4,28.8694124783,4,2441.703082424855,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.9 30.1)
178283,782,8,50.0,30.5,279.9,62.9,28.3247065825,4,2467.57108365601,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.9 30.5)
178283,782,8,51.0,30.8,279.9,63.2,27.780000686599998,4,2487.30052822531,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (279.9 30.8)
178283,782,8,52.0,31.2,280.0,63.1,27.780000686599998,4,2506.4740677113236,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (280 31.2)
178283,782,8,53.0,31.5,280.4,60.5,27.780000686599998,4,2497.1934356823435,STORM_DATA_IBTRACS_NA_1000_YEARS_1.txt,POINT (280.4 31.5)
